,season,season_type,player_display_name,player_position_x,team_abbr_x,avg_cushion / game,avg_separation / game,avg_intended_air_yards / game,percent_share_of_intended_air_yards / game,receptions / game,targets / game,catch_percentage / game,yards / game,rec_touchdowns / game,avg_yac / game,avg_expected_yac / game,avg_yac_above_expectation / game,player_position_y,team_abbr_y,efficiency / game,percent_attempts_gte_eight_defenders / game,avg_time_to_los / game,rush_attempts / game,rush_yards / game,expected_rush_yards / game,rush_yards_over_expected / game,avg_rush_yards / game,rush_yards_over_expected_per_att / game,rush_pct_over_expected / game,rush_touchdowns / game,player_id,team,GP,position,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd,team_rush_yards,rb,team_receiving_yards,wrte,AV
1544,2022,REG,Michael Gallup,WR,DAL,6.155249324324324,2.6419062953707195,11.504081177606178,27.195641835793374,6.9,13.3,51.18693693693693,74.2,0.7,2.7089025641025635,3.249142702467181,-0.5402401383646174,,,,,,,,,,,,,,00-0034764,dal,14,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,39,74,424.0,4,0.0,0.0,819.0,107.0,25.0,-0.4773392622954349,0,8.162286356485987,2.414203142855372,3.20756555687678,5.866600604096803,0.0,105.4,14,0.163716814159292,0.2223127035830618,0.076978417266187,0.4234253841053875,0.1299417713760343,0.1538461538461538,0.1533742331288343,0.1534391534391534,0.1418939626110941,0.1347226478700582,0.9380530973451328,0.0811255984359846,26.0,ACT,,0.0,0.0,10.871794871794872,2.7857142857142856,5.72972972972973,52.702702702702695,39,10.871794871794872,4,2298,14.752503148988342,3736,37.29255145065023,4.2323452395812895
1545,2023,REG,Michael Gallup,WR,DAL,6.528268528464017,2.57530901798056,10.309049051199429,23.760566646703147,8.0,13.571428571428571,59.813820264948085,98.28571428571428,0.4285714285714285,3.398845938375352,3.2624540398018547,0.1363918985734973,,,,,,,,,,,,,,00-0034764,dal,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,57,418.0,2,0.0,0.0,624.0,104.0,19.0,5.544708495787039,0,11.56266194503778,1.6706277215100744,2.413493834446642,4.195387266377761,0.0,87.8,16,0.0989583333333333,0.1418181818181818,0.055231014338821,0.2618920454545455,0.0968713789107763,0.0588235294117647,0.0875576036866359,0.0836653386454183,0.0778474541612705,0.089261809010974,0.7256944444444444,0.0545341614906832,27.0,ACT,,0.0,0.0,12.294117647058824,2.125,7.333333333333333,59.64912280701754,34,12.294117647058824,2,1920,13.925773621831878,4397,46.71657254148943,4.441102415815915
1546,2018,REG,Tre'Quan Smith,WR,NO,5.449909560723515,2.017611075027675,12.557635975135977,31.35648484489253,13.666666666666666,21.0,63.51981351981352,209.33333333333331,2.0,3.176293650793651,3.117410404133389,0.0588832466602612,,,,,,,,,,,,,,00-0034765,nor,13,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,44,427.0,5,0.0,0.0,517.0,116.0,23.0,23.72305752482498,0,11.03623783876862,1.4948717540352996,2.2347073115780582,3.80660274915759,0.0,100.7,13,0.1045130641330166,0.1682395053693459,0.0772818121252498,0.2913612004950017,0.1277678037103531,0.217391304347826,0.136094674556213,0.1458333333333333,0.1725795540290896,0.1456925038378477,1.014251781472684,0.0799409373809221,22.0,ACT,,0.0,0.0,15.25,2.1538461538461537,9.704545454545457,63.63636363636363,28,15.25,5,2025,15.986128086692675,4042,47.778054993889775,5.047310609201122
1547,2019,REG,Tre'Quan Smith,WR,NO,7.267999999999999,4.7500478339991705,5.767999999999999,12.265033597006036,5.0,5.0,100.0,56.0,1.0,7.030000000000001,6.046372372781207,0.9836276272187944,,,,,,,,,,,,,,00-0034765,nor,10,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,25,234.0,5,0.0,0.0,222.0,115.0,17.0,16.42423596282606,0,13.917047669679247,0.7224014004335,0.9024820051330078,1.7153395042433557,0.0,71.4,10,0.0673854447439353,0.0900608519269776,0.0832127351664254,0.1731268486574851,0.0829199149539333,0.2083333333333333,0.1125827814569536,0.1257142857142857,0.1456266241436333,0.1080025986298133,0.6307277628032345,0.0683266665390725,23.0,ACT,,0.0,0.0,13.0,1.8,9.36,72.0,18,13.0,5,1738,12.092220961369309,4244,42.84981406142772,2.3625957800127444
1548,2020,REG,Tre'Quan Smith,WR,NO,6.989537836840163,3.73605294915335,9.272973015873015,26.64110042903268,9.0,13.666666666666666,62.92063492063492,120.16666666666669,0.8333333333333334,4.20497385620915,3.1333855416932246,1.0715883145159248,,,,,,,,,,,,,,00-0034765,nor,13,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.0426685948623344,0,34,50,448.0,4,1.0,0.0,450.0,135.0,22.0,24.34142545509659,0,10.458269945562588,1.4614590494282105,2.18426939892485,3.7211771533897102,0.0,103.1,13,0.1138952164009111,0.1696192989068978,0.0856598984771573,0.306538263726885,0.1403508771929824,0.16,0.1333333333333333,0.1368421052631579,0.1501754385964912,0.1442807017543859,1.020501138952164,0.081709965287134,24.0,ACT,3.0,0.2307692307692307,0.0769230769230769,13.176470588235292,2.6153846153846154,8.96,68.0,35,12.885714285714286,4,2265,14.73095997013854,3758,37.85041971693903,4.531748574387968
1549,2021,REG,Tre'Quan Smith,WR,NO,6.585472222222222,2.48278991631055,9.82167142857143,24.741096928579,8.666666666666666,14.0,60.60714285714285,101.16666666666669,0.8333333333333334,3.0734479166666664,2.462297913114179,0.6111500035524875,,,,,,,,,,,,,,00-0034765,nor,10,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,50,377.0,3,1.0,0.0,480.0,113.0,18.0,13.46562809272691,0,9.251008644573298,1.6134327080072044,2.074791919334419,3.8725034055449,0.0,87.7,10,0.1488095238095238,0.1990875155537121,0.102820746132848,0.3824842981572554,0.1732536764705882,0.1875,0.173076923076923,0.175,0.1803768382352941,0.1761029411764706,1.1220238095238095,0.1098667067548607,25.0,ACT,,0.0,0.0,11.78125,3.2,7.54,64.0,32,11.78125,3,1991,11.215134893072005,3186,27.99374174545832,3.312504908360887
1550,2022,REG,Tre'Quan Smith,WR,NO,7.869333333333333,3.630794857771482,15.630499999999998,18.713683976367182,4.5,5.5,81.66666666666667,82.0,0.0,5.83925,4.039673784555765,1.7995762154442354,,,,,,,,,,,,,,00-0034765,nor,9,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,27,278.0,1,0.0,0.0,331.0,66.0,14.0,7.385662595776214,0,7.95652374144511,0.8363664853145919,1.1286682113022324,2.0446174758834506,0.0,52.8,9,0.0915254237288135,0.1302124311565696,0.0694736842105263,0.241458080518476,0.1255645889792231,0.0769230769230769,0.14,0.1327433628318584,0.10124383295115,0.1158362865679938,0.9423728813559322,0.0685482823981512,26.0,ACT,,0.0,0.0,14.63157894736842,2.111111111111111,10.296296296296296,70.37037037037037,19,14.63157894736842,1,1982,10.133732578997876,3692,28.60591604780121,2.153966592981781
1551,2018,REG,Christopher Herndon,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0034766,nyj,14,TE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,39,56,502.0,4,1.0,0.0,596.0,177.0,25.0,13.94665118237026,0,14.176164602143906,1.6424043445169505,1.984491819452328,3.852750790392056,0.0,113.2,14,0.1164241164241164,0.1394478240524099,0.1243851018973998,0.2861944338781025,0.1668882978723404,0.3076923076923077,0.1785714285714285,0.1895424836601307,0.237290302782324,0.1950490998363338,1.0436590436590436,0.1203205714164239,22.0,ACT,,0.0,0.0,12.871794871794872,2.7857142857142856,8.964285714285714,69.64285714285714,39,12.871794871794872,4,1622,8.607709854089052,3165,25.24658861051684,4.004356234590665
1552,2020,REG,Christopher Herndon,TE,NYJ,7.259833333333333,3.823359801202689,6.521,16.21858133176324,19.0,27.0,73.33333333333334,175.0,2.0,5.559493087557604,5.002741201535889,0.5567518860217153,,,,,,,,,,,,,,00-0034766,nyj,11,TE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,45,287.0,3,2.0,2.0,308.0,128.0,17.0,1.714193189581378,0,9.56637470863833,1.481752793011314,1.408100878294939,3.2082998043234285,0.0,73.7,11,0.1260504201680672,0.107391910739191,0.1180811808118081,0.2749891588434537,0.1326247689463955,0.2727272727272727,0.1619047619047619,0.1724137931034483,0.2026760208368341,0.160645269702571,0.803921568627451,0.0981410461276233,24.0,ACT,,0.0,0.0,9.258064516129032,2.8181818181818183,6.377777777777778,68.88888888888889,31,9.258064516129032,3,1683,7.497326196804168,2796,19.28411679001454,1.979449756342694
1553,2018,REG,Antonio Callaway,WR,CLE,5.073616883116883,2.5666598281666637,13.367135163902711,24.349935224907675,7.181818181818182,13.363636363636363,55.87304908363596,94.36363636363636,0.8181818181818182,5.9230355884425645,4.61171044501372,1.3113251434288449,,,,,,,,,,,,,,00-0034772,cle,16,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,1.0,-0.3195680464850738,0,43,79,586.0,5,1.0,1.0,1093.0,236.0,27.0,-13.031374927806237,1,9.381806591736584,2.245558965639726,3.196064940344236,5.605583906700555,0.0,132.3,16,0.1376306620209059,0.2005504587155963,0.1234955520669806,0.366886360003836,0.1375264022529922,0.1724137931034483,0.1428571428571428,0.146788990825688,0.1549700976782203,0.1445038804230835,1.0209059233449478,0.0891005091457665,21.0,ACT,3.5,0.4375,0.125,13.627906976744184,2.6875,7.417721518987341,54.43037974683544,45,13.177777777777775,5,1893,9.396751066044402,4007,29.49576214972736,4.348328016016838
1554,2018,REG,Christian Kirk,WR,ARI,5.97180863095238,2.8104103019333198,9.7222581232493,26.21103833795194,7.9,12.6,62.68067226890757,101.4,0.4,3.8084114064230343,4.003681773310808,-0.1952703668877721,,,,,,,,,,,,,,00-0034775,crd,12,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,35.0,0,0.0,0.0,2.0,2.5738100700546056,0,43,68,590.0,3,0.0,0.0,654.0,225.0,21.0,10.163901698600966,0,12.660294170929491,2.589357864110338,3.105953720291967,6.058204400369884,0.0,123.5,12,0.1926345609065155,0.2412393950571744,0.240128068303095,0.481943357405513,0.2850241545893719,0.25,0.21875,0.2222222222222222,0.2675120772946859,0.2780193236714975,1.6713881019830028,0.1717663421418637,21.0,RES,11.666666666666666,2.9166666666666665,0.25,13.72093023255814,3.583333333333333,8.676470588235293,63.23529411764706,46,13.58695652173913,3,1342,6.1239277777808665,2523,17.418459274869917,4.232997149643088
1555,2019,REG,Christian Kirk,WR,ARI,6.063852111678004,3.468780606321104,9.355935743489315,32.39103802375846,9.714285714285714,15.428571428571429,61.12640005497149,109.07692307692308,0.4285714285714285,4.2917586726998485,4.340736409651604,-0.0489777369517547,,,,,,,,,,,,,,00-0034775,crd,13,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,93.0,0,0.0,0.0,4.0,4.435598950658459,0,68,108,709.0,3,0.0,0.0,1079.0,286.0,31.0,17.568992489316784,1,9.431857482195223,3.158329645469433,4.239635320581183,7.705239192610977,0.0,168.2,13,0.2327586206896551,0.3058390022675737,0.1797611565053425,0.5938091328485418,0.2287096774193548,0.1764705882352941,0.2230215827338129,0.2179487179487179,0.2025901328273244,0.2182618595825427,1.5280172413793105,0.1539447190188541,22.0,ACT,9.3,7.153846153846154,0.7692307692307693,10.426470588235292,5.230769230769231,6.564814814814815,62.96296296296296,78,10.282051282051285,3,1990,12.24103315767836,3477,32.79446598217356,7.259234441087886
1556,2020,REG,Christian Kirk,WR,ARI,5.96637119047619,3.2909453697229303,11.543792721518988,27.83436719351185,8.5,14.0,59.052139843279086,105.0,1.0,2.8329994047619054,3.572741590330481,-0.7397421855685755,,,,,,,,,,,,,,00-0034775,crd,14,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,1.0,1.756562818074599,0,48,79,621.0,6,0.0,0.0,935.0,175.0,30.0,11.20278118072314,0,12.367641620561011,2.291596130284151,3.4553258034588774,5.856122257847441,0.0,146.4,14,0.1539961013645224,0.2388250319284802,0.1090342679127725,0.4220541775895677,0.1706043956043956,0.25,0.1621621621621621,0.1722488038277512,0.2103021978021978,0.1864835164835165,1.2105263157894737,0.1049763373010182,23.0,RES,1.5,0.2142857142857142,0.1428571428571428,12.9375,3.4285714285714284,7.860759493670886,60.75949367088608,50,12.48,6,2237,12.267931711435349,3916,32.91725833059236,5.23647717828343
1557,2021,REG,Christian Kirk,WR,ARI,6.025264564336373,3.4272661326319063,11.046728964401296,29.47274354715617,10.5,13.928571428571429,76.31202804746495,131.92857142857142,0.7142857142857143,3.262829313543599,4.038039732458316,-0.7752104189147163,,,,,,,,,,,,,,00-0034775,crd,17,WR,1,1,33.0,0,0.0,0.0,0.0,0,0,33.0,0.0,1.0,3.0305774064618163,0,1.0,0.0,1,11.0,0,0.0,0.0,1.0,0.6512457074131817,0,77,103,982.0,5,0.0,0.0,1189.0,243.0,44.0,51.09938797153092,0,16.149421153488504,3.123731658943694,4.698994164001606,7.974893403216665,0.0,207.62,17,0.1742808798646362,0.2694312259234081,0.1066257130320316,0.4769663005356808,0.2126001298982463,0.1851851851851851,0.205607476635514,0.2033195020746888,0.1988926575417157,0.2071171409556341,1.661590524534687,0.1257876114773168,24.0,ACT,11.0,0.6470588235294118,0.0588235294117647,12.753246753246753,4.529411764705882,9.533980582524272,74.75728155339806,78,12.73076923076923,5,2076,12.673356303437316,4276,38.88151971555138,8.99644364115014
1558,2022,REG,Christian Kirk,WR,JAX,6.358443136724387,3.376474057177393,8.926857430033417,32.22769717042626,10.3125,16.25,64.66661445279867,136.125,1.0,5.079610863095239,5.471802191507171,-0.392191328411933,,,,,,,,,,,,,,00-0034775,jax,17,WR,0,1,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,-0.3268064032308757,0,0.0,0.0,5,11.0,0,0.0,0.0,0.0,-0.8311991388909519,0,84,133,1108.0,8,0.0,0.0,1216.0,371.0,55.0,32.930595938659245,0,16.640728323664145,4.0192272645083165,4.901300479863034,9.459751232666598,0.0,243.9,17,0.2231543624161074,0.2794117647058823,0.1821305841924398,0.558260955388867,0.2671166827386692,0.32,0.2644230769230769,0.2703862660944206,0.2935583413693346,0.2776933461909354,1.859060402684564,0.1623489003674317,25.0,ACT,2.2,0.6470588235294118,0.2941176470588235,13.19047619047619,4.941176470588236,8.330827067669173,63.1578947368421,89,12.573033707865168,8,2116,12.1490336137829,3959,34.41904840037871,9.695969339425918
1559,2023,REG,Christian Kirk,WR,JAX,6.10267803030303,3.0154320810017463,10.39720719610158,31.431372100388906,10.181818181818182,15.090909090909092,67.78653610204412,139.9090909090909,0.5454545454545454,4.617465564738292,4.210684414520605,0.4067811502176867,,,,,,,,,,,,,,00-0034775,jax,12,WR,1,2,-1.0,0,0.0,0.0,0.0,0,0,25.0,0.0,0.0,-1.7565971661824733,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,-0.5953392207156867,0,57,85,787.0,3,2.0,2.0,842.0,247.0,34.0,23.39244504921628,0,11.831023199858674,2.5351826567404854,3.472450737962214,6.233489501684278,0.0,150.26,12,0.204326923076923,0.2649465072372561,0.172486033519553,0.5184475904051895,0.254445522146783,0.2142857142857142,0.25,0.2466666666666666,0.2343656182162486,0.2464135605745693,1.8918269230769231,0.144214527027027,26.0,INA,6.0,0.5,0.0833333333333333,13.807017543859647,4.75,9.258823529411766,67.05882352941175,58,13.672413793103448,3,1646,9.101944237079374,4126,32.98750498750499,6.325269159294654
1560,2019,REG,D.J. Chark,WR,JAX,6.569754670865197,2.751853279204077,11.384496823358688,33.23255909149544,9.466666666666669,15.466666666666669,60.9939426549596,124.66666666666669,1.0,4.24164805030079,3.590602401367539,0.6510456489332512,,,,,,,,,,,,,,00-0034777,jax,15,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,20.0,0,0.0,0.0,1.0,0.8286483676638454,0,73,118,1008.0,8,0.0,0.0,1391.0,316.0,42.0,34.563345148030585,1,11.456431552356593,3.309929956960665,5.106391662982723,8.539369099528903,0.0,225.8,15,0.2107142857142857,0.3289193662804445,0.1759465478841871,0.5792069215957842,0.2637362637362637,0.3636363636363636,0.2427745664739884,0.2564102564102564,0.3136863136863137,0.2837162837162837,1.8,0.1787552051172437,22.0,ACT,10.0,1.3333333333333333,0.1333333333333333,13.808219178082192,4.866666666666666,8.542372881355933,61.86440677966102,75,13.706666666666669,8,1708,8.476365344745767,3760,27.49982318238048,7.471547886883189
1561,2020,REG,D.J. Chark,WR,JAX,5.523985264735265,2.116238186237079,14.74459104873621,37.98619712335526,8.727272727272727,15.909090909090908,54.17795466182563,117.0,0.8181818181818182,3.387084048027444,3.202156881824727,0.1849271662027174,,,,,,,,,,,,,,00-0034777,jax,13,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,53,93,706.0,5,0.0,0.0,1300.0,165.0,37.0,10.836873027678518,0,8.768212145926075,2.6031962348612114,4.371494986089453,6.964840842554434,0.0,153.6,13,0.187122736418511,0.3346203346203346,0.1227678571428571,0.5483803723240344,0.2217336683417085,0.238095238095238,0.2256097560975609,0.227027027027027,0.2299144532184733,0.2250059822924144,1.420523138832998,0.1386081432284146,23.0,INA,,0.0,0.0,13.320754716981131,4.076923076923077,7.591397849462366,56.98924731182796,53,13.320754716981131,5,1519,7.303217829318029,3699,25.818380777158232,4.927757996397327
1562,2022,REG,D.J. Chark,WR,DET,5.681686289900576,2.274438406071664,15.616044348508634,32.10880582480869,7.714285714285714,12.714285714285714,63.81998953427525,130.85714285714286,0.8571428571428571,4.202833333333333,3.5317058745939427,0.6711274587393908,,,,,,,,,,,,,,00-0034777,det,11,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,52,502.0,3,0.0,0.0,799.0,132.0,24.0,21.15313317053699,0,7.0956285730268895,1.4638231091122795,3.132704651381375,4.388627919635382,0.0,98.2,11,0.1306532663316583,0.2907569141193595,0.0910973084886128,0.4285854307929751,0.1725678927466483,0.1428571428571428,0.1558441558441558,0.1542857142857142,0.1577125178018956,0.1666257427687472,1.2613065326633166,0.0870984336473134,25.0,ACT,,0.0,0.0,16.733333333333334,2.727272727272727,9.653846153846152,57.692307692307686,30,16.733333333333334,3,2179,14.027665804377408,4281,41.376809285988415,4.851940729167527
1563,2023,REG,D.J. Chark,WR,CAR,5.763862847222224,2.226216507316237,15.866616161616165,36.31408391237749,8.666666666666666,17.166666666666668,46.843434343434346,132.5,1.5,2.398019841269841,2.0057959246079298,0.3922239166619114,,,,,,,,,,,,,,00-0034777,car,14,WR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,66,525.0,5,2.0,1.0,1016.0,84.0,22.0,15.333778778289522,0,8.651993115756733,2.0732251477785546,4.301446459904676,6.1208502436011045,0.0,115.5,14,0.1372141372141372,0.2720214190093708,0.0695364238410596,0.4234383410287025,0.1881046219992834,0.4545454545454545,0.171875,0.1942446043165467,0.3213250382723689,0.2413927885085176,1.0914760914760917,0.12032002000125,26.0,ACT,,0.0,0.0,15.0,2.5,7.954545454545454,53.03030303030303,35,15.0,5,1769,8.009694838963132,2741,19.4869672333087,3.732454504738077
1564,2018,REG,Nick Chubb,,,,,,,,,,,,,,,RB,CLE,3.663796178773323,36.00934579553,2.9224082653529253,38.888888888888886,196.0,156.5778905301327,34.088776136533966,4.986483537580029,0.8547027491231058,0.3381348524451379,1.4444444444444444,00-0034791,cle,16,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,192,996.0,8,0.0,0.0,47.0,1.8532035604876,0,20,29,149.0,2,0.0,0.0,42.0,181.0,5.0,2.0268528678570874,0,-30.646153846153844,0.9816833619971964,0.1726134955842655,1.593354489904781,0.0,194.5,16,0.0505226480836236,0.0077064220183486,0.0947148090005232,0.0819491097401144,0.0349683172964092,0.0689655172413793,0.0264550264550264,0.0321100917431192,0.0519669172688943,0.0417677572854033,0.259581881533101,0.1309905444357641,22.0,ACT,5.1875,62.25,12.0,7.45,1.25,5.137931034482759,68.96551724137932,212,5.400943396226415,10,1893,9.396751066044402,4007,29.49576214972736,6.040888637728536
1565,2019,REG,Nick Chubb,,,,,,,,,,,,,,,RB,CLE,3.79869401117638,13.875753792911254,2.964744815145384,35.05882352941177,175.76470588235293,141.59428201531853,33.46454151409323,5.0118925013782585,0.9549427008154288,0.393128327984278,0.9411764705882352,00-0034791,cle,16,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,1494.0,8,2.0,2.0,62.0,-22.701496735758735,0,36,49,278.0,0,1.0,1.0,-28.0,318.0,13.0,-2.660068662047239,0,0.3791666666666677,1.4572104073146468,-0.154879258901112,2.077400129741192,0.0,255.2,16,0.0909090909090909,-0.0060436002590114,0.1742465753424657,0.1315287561564272,0.0722641018975825,0.0,0.0722222222222222,0.0643564356435643,0.0361320509487912,0.057811281518066,0.5157699443413729,0.1953041295496984,23.0,ACT,5.0134228187919465,93.375,18.625,7.722222222222222,2.25,5.673469387755102,73.46938775510205,334,5.305389221556887,8,1901,10.616983783984065,3554,30.05961014317142,10.695224922263808
1566,2020,REG,Nick Chubb,,,,,,,,,,,,,,,RB,CLE,3.675688738703972,30.402082151308157,3.0579348532333537,31.166666666666668,174.25,122.74503173626198,49.171634930404686,5.475661450119655,1.4935764428324054,0.3869138085856352,2.0,00-0034791,cle,12,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,190,1067.0,12,1.0,1.0,56.0,16.94797474425286,0,16,18,150.0,0,0.0,0.0,49.0,133.0,6.0,4.857563223922625,0,-6.988095238095237,0.5672204622862518,0.2052363892589806,0.994496165910664,0.0,207.7,12,0.0472440944881889,0.0149618320610687,0.1266666666666666,0.0828356073811384,0.0529474055771267,0.0,0.0397350993377483,0.0352941176470588,0.0264737027885633,0.0423579244617013,0.3937007874015748,0.1820620255605617,24.0,ACT,5.61578947368421,88.91666666666667,15.833333333333334,9.375,1.3333333333333333,8.333333333333334,88.88888888888889,206,5.907766990291262,12,2374,14.018909673070578,3539,33.082248649314614,7.703018906945484
1567,2021,REG,Nick Chubb,,,,,,,,,,,,,,,RB,CLE,3.7336569682165135,27.046267617719025,3.1425434548498887,17.583333333333332,98.75,76.38780740019983,19.778859266466835,5.799663618741305,1.276181519916806,0.4404075002860169,0.6666666666666666,00-0034791,cle,14,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,228,1259.0,8,2.0,1.0,61.0,10.630183949570217,0,20,25,174.0,1,0.0,0.0,25.0,172.0,9.0,8.125115893781185,0,-10.583333333333334,0.8591013697336685,0.0503077655260985,1.3238674904687715,0.0,215.3,14,0.0591016548463357,0.0069812901424183,0.1173260572987721,0.0942375143834382,0.0575016523463317,0.0588235294117647,0.0629370629370629,0.0625,0.0581625908790482,0.0577660277594183,0.4113475177304964,0.1868534333125043,25.0,ACT,5.521929824561403,89.92857142857143,16.285714285714285,8.7,1.4285714285714286,6.96,80.0,248,5.778225806451613,9,2471,12.71219841251312,3320,27.67062699115474,7.927203836533949
1568,2022,REG,Nick Chubb,,,,,,,,,,,,,,,RB,CLE,4.301819109781496,27.720861447240484,3.093782864541496,33.55555555555556,169.44444444444446,137.63850254635028,31.583719675871933,5.077836975673888,1.0207237177881676,0.4234071489109883,1.3333333333333333,00-0034791,cle,17,RB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,302,1525.0,12,1.0,1.0,69.0,13.225027110340308,1,27,37,239.0,1,0.0,0.0,0.0,259.0,12.0,7.96462639622041,0,12.822077922077922,1.2568582165427515,-0.0040424149284832,1.8824576343641888,0.0,281.4,17,0.0685185185185185,0.0,0.162586315128688,0.1027777777777777,0.0644204851752021,0.0526315789473684,0.0659340659340659,0.0646766169154228,0.0585260320612852,0.0620627039296354,0.4425925925925926,0.204595026901265,26.0,ACT,5.049668874172186,89.70588235294117,17.764705882352942,8.851851851851851,1.588235294117647,6.45945945945946,72.97297297297297,329,5.361702127659575,13,2490,13.299111491687412,3444,29.6027151350708,10.199349694891463
